Algorithm,Data,Accuracy,F1 Score,Precission,Recall,Kappa,AUC,prob
LogisticRegression,Train,0.7662776412776413,0.8666349548106052,0.7648592514030669,0.9996534596280466,0.042362337586167476,0.5806544248549533,0.01
LogisticRegression,Train,0.7767199017199017,0.8718297443646895,0.7729891474253048,0.9996534596280466,0.10503270612224258,0.5806544248549533,0.030204081632653063
LogisticRegression,Train,0.779966654966655,0.8734576467916529,0.7755522695702828,0.9996534596280466,0.12396695329669483,0.5806544248549533,0.05040816326530612
LogisticRegression,Train,0.7807125307125307,0.8738324834654415,0.7761434977578475,0.9996534596280466,0.12828086110482595,0.5806544248549533,0.07061224489795918
LogisticRegression,Train,0.7812829062829063,0.8741129826510771,0.7766210455463316,0.9995957028993878,0.13172787910639816,0.5806544248549533,0.09081632653061224
LogisticRegression,Train,0.7821165321165321,0.8745199110572064,0.7773335729045009,0.99948018944207,0.13683295002238127,0.5806544248549533,0.11102040816326529
LogisticRegression,Train,0.7828185328185329,0.874860956618465,0.777942631058358,0.9993646759847522,0.14116442040572708,0.5806544248549533,0.13122448979591836
LogisticRegression,Train,0.784047034047034,0.8754554655870446,0.779023687291723,0.9991336490701167,0.14878350234605742,0.5806544248549533,0.15142857142857144
LogisticRegression,Train,0.7864162864162865,0.8766408190157621,0.7809734513274337,0.9990181356127988,0.16248488793824967,0.5806544248549533,0.1716326530612245
LogisticRegression,Train,0.7884345384345385,0.8776390580592773,0.7827011858423101,0.9987871086981633,0.17438220697925477,0.5806544248549533,0.19183673469387755
LogisticRegression,Train,0.7906282906282907,0.8787293519695044,0.7845797785442004,0.9985560817835277,0.18713514907095374,0.5806544248549533,0.2120408163265306
LogisticRegression,Train,0.7932607932607932,0.880040733197556,0.7868524082673223,0.9982672981402333,0.20229505346431376,0.5806544248549533,0.23224489795918368
LogisticRegression,Train,0.7956300456300456,0.8812037745473094,0.789002557544757,0.9978052443109622,0.21625997035042877,0.5806544248549533,0.2524489795918367
LogisticRegression,Train,0.7972095472095472,0.8819593421187046,0.7905411592345023,0.9972854337530322,0.22596935037828714,0.5806544248549533,0.2726530612244898
LogisticRegression,Train,0.7981309231309232,0.8823724913715966,0.7915691940736663,0.9967078664664434,0.23222374454083405,0.5806544248549533,0.29285714285714287
LogisticRegression,Train,0.7988329238329238,0.8826255023935694,0.7926341440985792,0.9956682453505833,0.23832592888587567,0.5806544248549533,0.3130612244897959
LogisticRegression,Train,0.7998420498420499,0.8829536124794746,0.7943403194534208,0.993820030033499,0.24779234867617328,0.5806544248549533,0.333265306122449
LogisticRegression,Train,0.8001053001053001,0.8828791773778921,0.7955156119707217,0.9917985445304378,0.2536386573384465,0.5806544248549533,0.35346938775510206
LogisticRegression,Train,0.80001755001755,0.8825923445469064,0.7965408220197135,0.9894882753840822,0.2582331134150172,0.5806544248549533,0.3736734693877551
LogisticRegression,Train,0.799973674973675,0.8822724338282764,0.797860912615011,0.9866581956797967,0.2641029723974967,0.5806544248549533,0.39387755102040817
LogisticRegression,Train,0.8005440505440505,0.8822584822584822,0.7997746055597296,0.9837126025181934,0.27320751549060684,0.5806544248549533,0.4140816326530612
LogisticRegression,Train,0.8004124254124254,0.8818226690567117,0.8013598375749563,0.9802471987986601,0.27972450566269125,0.5806544248549533,0.4342857142857143
LogisticRegression,Train,0.7998859248859249,0.8810473880499701,0.8032241190736602,0.9755689037772901,0.28662309989187307,0.5806544248549533,0.45448979591836736
LogisticRegression,Train,0.7997542997542998,0.8805860805860807,0.804936381899933,0.97193022987178,0.2932150012944933,0.5806544248549533,0.4746938775510204
LogisticRegression,Train,0.7992277992277992,0.879863481228669,0.8065556411243743,0.9678295021369989,0.2986886033584345,0.5806544248549533,0.49489795918367346
LogisticRegression,Train,0.7984819234819235,0.8790520078999341,0.8078505396641015,0.9640175580455123,0.3024674545266375,0.5806544248549533,0.5151020408163265
LogisticRegression,Train,0.7968146718146718,0.8776583097772964,0.8087540776084522,0.9593970197528012,0.3033989117976479,0.5806544248549533,0.5353061224489796
LogisticRegression,Train,0.7955861705861705,0.8765664326400848,0.8097009446429445,0.9554695622039968,0.3050499710168967,0.5806544248549533,0.5555102040816327
LogisticRegression,Train,0.7945770445770446,0.8756440903054449,0.810582218725413,0.9520619152131223,0.3067209258981872,0.5806544248549533,0.5757142857142857
LogisticRegression,Train,0.7925587925587926,0.8741214057507987,0.8108268299911093,0.9481344576643179,0.30472127859989473,0.5806544248549533,0.5959183673469388
LogisticRegression,Train,0.7881712881712881,0.8709780865847141,0.8105043270665473,0.9412036502252512,0.29752610713404937,0.5806544248549533,0.6161224489795918
LogisticRegression,Train,0.7823359073359073,0.8668009128742112,0.809894134764939,0.9323091140117824,0.2875946055860855,0.5806544248549533,0.6363265306122449
LogisticRegression,Train,0.7728150228150228,0.8599783666846945,0.8085528322994,0.9183897424049902,0.27084261021753997,0.5806544248549533,0.656530612244898
LogisticRegression,Train,0.752939627939628,0.8454677680507148,0.805437908496732,0.8896846482615225,0.23722871203576745,0.5806544248549533,0.676734693877551
LogisticRegression,Train,0.7235872235872236,0.8229342327150084,0.8014891054418044,0.8455585075661315,0.19523523229278306,0.5806544248549533,0.6969387755102041
